invalid,"Dear Customer, Thx for INB txn of Rs.346 frm A/c X2465 to Amazon Onl. Ref IGALFYCIA5 on 03Jun21. If not done, fwd this SMS to 9223008333 to block INB or call 1800111109-SBI"
invalid,"Dear Customer, Thx for INB txn of Rs.400 frm A/c X2465 to SBI EPAY. Ref IGALEQPJO0 on 26May21. If not done, fwd this SMS to 9223008333 to block INB or call 1800111109-SBI"
invalid,"Dear Customer, Thx for INB txn of Rs.611.8 frm A/c X2465 to ATOM-KGME. Ref IGALNPKSZ6 on 16Jul21. If not done, fwd this SMS to 9223008333 to block INB or call 1800111109-SBI"
invalid,"Dear Customer, Thx for INB txn of Rs.683 frm A/c X2465 to Amazon Onl. Ref IGAKZUUUW2 on 22Apr21. If not done, fwd this SMS to 9223008333 to block INB or call 1800111109-SBI"
invalid,"Dear customer, transaction number 123908525349 for Rs247.00 by SBI Debit Card X9331 at 28117379 on 27Aug21 at 13:40:08. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number 125117069492 for Rs499.00 by SBI Debit Card X9331 at PU003070 on 08Sep21 at 22:57:00. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number 128003812413 for Rs50.45 by SBI Debit Card X9331 at 70016989 on 07Oct21 at 09:07:37. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number 130012529292 for Rs2.00 by SBI Debit Card X9331 at 89051985 on 27Oct21 at 17:48:11. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number 130905003231 for Rs440.00 by SBI Debit Card X9331 at 85373066 on 05Nov21 at 10:33:21. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number 131514754377 for Rs520.00 by SBI Debit Card X9331 at 33923961 on 11Nov21 at 20:19:11. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number 131812473145 for Rs615.00 by SBI Debit Card X9331 at 41489560 on 14Nov21 at 17:46:00. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number 131914064714 for Rs444.00 by SBI Debit Card X9331 at 26374263 on 15Nov21 at 20:09:35. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number 420004721472 for Rs1667.25 by SBI Debit Card X9331 at PU003237 on 27Oct21 at 16:57:15. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number 530006040451 for Rs7672.67 by SBI Debit Card X9331 at PU003237 on 02Nov21 at 17:06:37. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0203296910 for Rs319.00 by SBI Debit Card X9331 at 50000527 on 15Aug21 at 21:10:20. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0204424950 for Rs92.00 by SBI Debit Card X9331 at 50000527 on 16Aug21 at 21:07:42. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0206130376 for Rs99.00 by SBI Debit Card X9331 at 50000527 on 18Aug21 at 12:58:52. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0206166409 for Rs535.20 by SBI Debit Card X9331 at AMAZON on 18Aug21 at 13:32:13. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0218628604 for Rs190.00 by SBI Debit Card X9331 at 50000527 on 30Aug21 at 18:06:15. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0218631216 for Rs257.00 by SBI Debit Card X9331 at 50000527 on 30Aug21 at 18:09:00. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0233253255 for Rs1229.10 by SBI Debit Card X9331 at AMAZON on 11Sep21 at 17:11:22. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0243898640 for Rs24.00 by SBI Debit Card X9331 at 50000527 on 20Sep21 at 12:54:19. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0245063447 for Rs96.00 by SBI Debit Card X9331 at 50000527 on 21Sep21 at 12:06:33. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0246302502 for Rs79.00 by SBI Debit Card X9331 at 50000527 on 22Sep21 at 12:12:29. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0246858922 for Rs83.00 by SBI Debit Card X9331 at 50000527 on 22Sep21 at 19:58:01. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0247611752 for Rs227.00 by SBI Debit Card X9331 at 50000527 on 23Sep21 at 12:53:08. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0248655906 for Rs71.00 by SBI Debit Card X9331 at 50000527 on 24Sep21 at 12:33:04. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0252679607 for Rs546.55 by SBI Debit Card X9331 at AMAZON on 28Sep21 at 13:16:16. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0257565999 for Rs107.00 by SBI Debit Card X9331 at 50000527 on 02Oct21 at 13:06:19. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0257571572 for Rs81.00 by SBI Debit Card X9331 at 50000527 on 02Oct21 at 13:08:27. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0268366563 for Rs88.00 by SBI Debit Card X9331 at 50000527 on 07Oct21 at 14:03:58. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0270000335 for Rs197.00 by SBI Debit Card X9331 at 50000527 on 08Oct21 at 13:11:01. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0286563871 for Rs186.24 by SBI Debit Card X9331 at AMAZON on 20Oct21 at 23:31:30. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0296470366 for Rs964.60 by SBI Debit Card X9331 at AMAZON on 28Oct21 at 17:46:34. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0311274653 for Rs692.30 by SBI Debit Card X9331 at AMAZON on 09Nov21 at 08:52:56. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0314870209 for Rs472.00 by SBI Debit Card X9331 at AMAZON on 12Nov21 at 13:12:37. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0317976041 for Rs399.00 by SBI Debit Card X9331 at AMAZON on 15Nov21 at 08:50:30. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0317979750 for Rs102.00 by SBI Debit Card X9331 at AMAZON on 15Nov21 at 08:56:13. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0318338574 for Rs77.00 by SBI Debit Card X9331 at AMAZON on 15Nov21 at 15:00:58. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0319471456 for Rs137.00 by SBI Debit Card X9331 at AMAZON on 16Nov21 at 15:47:17. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0324848071 for Rs232.00 by SBI Debit Card X9331 at AMAZON on 21Nov21 at 14:39:26. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TT0327882841 for Rs88.00 by SBI Debit Card X9331 at AMAZON on 24Nov21 at 09:11:30. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TW0220896848 for Rs3274.00 by SBI Debit Card X9331 at AMAZON on 01Sep21 at 17:25:39. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TW0229490035 for Rs21931.00 by SBI Debit Card X9331 at AMAZON on 08Sep21 at 11:36:44. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TW0268118637 for Rs3297.00 by SBI Debit Card X9331 at AMAZON on 07Oct21 at 11:32:21. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear customer, transaction number TW0269571434 for Rs149.00 by SBI Debit Card X9331 at AMAZON on 08Oct21 at 07:49:29. If not done forward this SMS to 9223008333 or call 18001111109/9449112211 to block card"
invalid,"Dear Customer, TWIN with your bestie!! This FRIENDSHIP DAY get matching pairs from Van Heusen and create your unique Twinning Moment resu.io/JNATA_4FGTCZJ0z . Extra 15% OFF on your 1st order, use NEW2021. T&C."
invalid,"Dear Customer, tx#003027307633 for Rs412.66 by SBIDrCARD X9842 at 20051345 on 04Jan21 at 17:04:34. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003084333055 for Rs2015.41 by SBIDrCARD X9331 at 20051343 on 27Jan21 at 17:28:32. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003085562869 for Rs2000.00 by SBIDrCARD X9331 at 20180682 on 28Jan21 at 10:24:09. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003097979275 for Rs4183.40 by SBIDrCARD X9331 at 20225677 on 02Feb21 at 11:29:38. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003119927650 for Rs164.00 by SBIDrCARD X9331 at 20037181 on 11Feb21 at 12:04:44. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003153570768 for Rs30829.00 by SBIDrCARD X9331 at 20391644 on 25Feb21 at 10:30:48. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003155813252 for Rs4695.24 by SBIDrCARD X9331 at 20051346 on 26Feb21 at 10:08:48. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003155829596 for Rs138.00 by SBIDrCARD X9331 at 20051346 on 26Feb21 at 10:17:02. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003157781619 for Rs2119.00 by SBIDrCARD X9331 at 20311200 on 26Feb21 at 21:40:53. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003206677338 for Rs3669.66 by SBIDrCARD X9331 at 20050676 on 17Mar21 at 20:49:31. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003222801052 for Rs1604.28 by SBIDrCARD X9331 at 20051178 on 25Mar21 at 21:33:38. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003226688882 for Rs1064.38 by SBIDrCARD X9331 at 20039659 on 27Mar21 at 20:17:47. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003228358222 for Rs706.87 by SBIDrCARD X9331 at 20039659 on 28Mar21 at 18:55:37. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003239909672 for Rs1434.30 by SBIDrCARD X9331 at 20355906 on 04Apr21 at 11:55:22. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003256454966 for Rs1352.25 by SBIDrCARD X9331 at 20039659 on 13Apr21 at 10:08:17. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003270301919 for Rs1174.21 by SBIDrCARD X9331 at 20355903 on 22Apr21 at 08:27:29. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#003280768000 for Rs1915.61 by SBIDrCARD X9331 at 20355903 on 30Apr21 at 10:34:17. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#100220897034 for Rs441.00 by SBIDrCARD X9842 at PU004797 on 03Jan21 at 01:55:21. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#100307319250 for Rs135.00 by SBIDrCARD X9842 at 89050568 on 03Jan21 at 12:56:15. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#103514866047 for Rs1218.00 by SBIDrCARD X9331 at 28117379 on 04Feb21 at 19:53:08. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#104014037886 for Rs1575.00 by SBIDrCARD X9331 at 14312276 on 09Feb21 at 19:47:08. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#104014502319 for Rs208.43 by SBIDrCARD X9331 at 88052006 on 09Feb21 at 20:23:54. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#104116232955 for Rs614.25 by SBIDrCARD X9331 at 28129063 on 10Feb21 at 21:54:38. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#104323790908 for Rs384.55 by SBIDrCARD X1016 at 78003864 on 12Feb21 at 05:04:22. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#104605024693 for Rs125.00 by SBIDrCARD X9331 at 97373107 on 15Feb21 at 10:54:26. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#104716568630 for Rs210.00 by SBIDrCARD X9331 at 48046455 on 16Feb21 at 21:53:21. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#105117780000 for Rs2414.00 by SBIDrCARD X9331 at 41197414 on 20Feb21 at 22:43:38. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#105306910829 for Rs120.00 by SBIDrCARD X9331 at 28213479 on 22Feb21 at 11:56:53. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#105704858527 for Rs309.00 by SBIDrCARD X9331 at 48052590 on 26Feb21 at 10:26:27. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#105915071108 for Rs719.00 by SBIDrCARD X9331 at 79262812 on 28Feb21 at 21:00:46. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#106504745054 for Rs70.00 by SBIDrCARD X9331 at 41899404 on 06Mar21 at 09:36:31. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#106513050052 for Rs198.50 by SBIDrCARD X9331 at 33970872 on 06Mar21 at 18:48:07. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#106704492807 for Rs210.00 by SBIDrCARD X9331 at 33855227 on 08Mar21 at 10:00:47. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#106819215624 for Rs750.00 by SBIDrCARD X9331 at 24I30152 on 10Mar21 at 00:34:10. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#106904053033 for Rs500.00 by SBIDrCARD X9331 at 34031493 on 10Mar21 at 09:52:08. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#107103640296 for Rs162.76 by SBIDrCARD X9331 at 89051561 on 12Mar21 at 08:46:57. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#107503780010 for Rs500.00 by SBIDrCARD X9331 at 33855227 on 16Mar21 at 09:08:43. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#107714527234 for Rs151.48 by SBIDrCARD X9331 at 96023303 on 18Mar21 at 20:27:34. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#107915037957 for Rs499.80 by SBIDrCARD X1016 at 78003864 on 20Mar21 at 20:36:21. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#108307656305 for Rs161.17 by SBIDrCARD X9331 at 89051561 on 24Mar21 at 12:52:36. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#108309158905 for Rs496.25 by SBIDrCARD X9331 at 33970872 on 24Mar21 at 15:18:20. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#108322971157 for Rs358.00 by SBIDrCARD X9331 at 24I59331 on 25Mar21 at 03:38:38. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#108507575890 for Rs240.60 by SBIDrCARD X9331 at 89051561 on 26Mar21 at 12:48:38. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#108904730023 for Rs1204.51 by SBIDrCARD X9331 at 62700793 on 30Mar21 at 09:41:20. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#110102699991 for Rs3469.62 by SBIDrCARD X9331 at 78001205 on 11Apr21 at 08:17:53. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#110404972484 for Rs1239.00 by SBIDrCARD X9331 at 62950890 on 14Apr21 at 10:24:44. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#112114643622 for Rs508.40 by SBIDrCARD X9331 at 89051561 on 01May21 at 19:46:05. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#112414374105 for Rs160.00 by SBIDrCARD X9331 at 89051561 on 04May21 at 19:56:44. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#119509833646 for Rs210.00 by SBIDrCARD X9331 at 28067408 on 14Jul21 at 14:50:20. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#119509833646 for Rs210.00 by SBIDrCARD X9331 at 28067408 on 14Jul21 at 14:50:20. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#122209836483 for Rs200.00 by SBIDrCARD X9331 at 48063894 on 10Aug21 at 15:29:53. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#550001107359 for Rs282.00 by SBIDrCARD X9331 at PU002160 on 16Mar21 at 21:33:21. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TT0055709220 for Rs148.70 by SBIDrCARD X1016 at AMAZON on 01Apr21 at 11:40:35. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TT0073560080 for Rs204.00 by SBIDrCARD X1016 at 50000527 on 21Apr21 at 13:11:18. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TT0137521876 for Rs599.55 by SBIDrCARD X9331 at 50000220 on 17Jun21 at 11:32:07. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TT0137524272 for Rs588.55 by SBIDrCARD X9331 at 50000220 on 17Jun21 at 11:33:57. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TT0146647858 for Rs599.55 by SBIDrCARD X9331 at 50000220 on 25Jun21 at 21:24:16. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TT0178310048 for Rs709.00 by SBIDrCARD X9331 at 50000527 on 26Jul21 at 14:02:27. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TT0197432440 for Rs184.00 by SBIDrCARD X9331 at 50000527 on 10Aug21 at 19:57:42. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TT0198357489 for Rs109.00 by SBIDrCARD X9331 at 50000527 on 11Aug21 at 17:04:08. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TW0041416801 for Rs1249.00 by SBIDrCARD X1016 at AMAZON on 11Mar21 at 08:43:32. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TW0048461146 for Rs1980.00 by SBIDrCARD X1016 at AMAZON on 22Mar21 at 07:38:51. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TW0053956498 for Rs815.00 by SBIDrCARD X1016 at AMAZON on 30Mar21 at 07:42:18. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TW0067865922 for Rs512.23 by SBIDrCARD X1016 at AMAZON on 14Apr21 at 21:04:46. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#TW0180924178 for Rs1149.00 by SBIDrCARD X9331 at AMAZON on 27Jul21 at 20:20:34. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#VT9657388106 for Rs421.00 by SBIDrCARD X9842 at 50000135 on 14Jan21 at 20:10:56. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#VT9768809375 for Rs123.00 by SBIDrCARD X1016 at 50000527 on 21Feb21 at 11:15:12. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#VT9833165854 for Rs213.00 by SBIDrCARD X1016 at 50000527 on 15Mar21 at 13:34:51. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#VT9839379369 for Rs254.00 by SBIDrCARD X1016 at 50000527 on 17Mar21 at 16:47:26. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#VU9628001621 for Rs649.00 by SBIDrCARD X9842 at AMAZON on 05Jan21 at 10:00:15. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#VU9634602344 for Rs1340.00 by SBIDrCARD X9842 at AMAZON on 07Jan21 at 09:41:01. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#VU9634659796 for Rs699.00 by SBIDrCARD X9842 at AMAZON on 07Jan21 at 10:03:21. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card."
invalid,"Dear Customer, tx#VU9662426963 for Rs934.00 by SBIDrCARD X9842 at AMAZON on 16Jan21 at 16:22:14. If not done forward this SMS to 9223008333/18001111109/9449112211 to block card.@"
invalid,"Dear Customer, Upgrade your party look with these latest styles of Casual shirts . Shop at your nearest store 1cs.in/61B0oVAk or online 1cs.in/L6VAV8aAq Use code: LPAPP15 and get flat 15% OFF only on the Louis Philippe App. T&C."
invalid,"Dear Customer, Van Heusen brings offers you cannot resist. Now Buy 2 and Get 2 Merchandise free! Use code B2G2 and avail at resu.io/F77HA_4FGTCZJLQ .T&C."
invalid,"Dear Customer, Van Heusen is here with some fresh summer T-shirts for your extended Work from Home series. Shop @  resu.io/2WXLA_4FGTCZJTD  & capture the attention. T&C. Use coupon NEW2021 for extra 15% on your first order."
invalid,"Dear Customer, Van Heusen launches G99+ Antiviral masks that *reduce 99.99% SARS-CoV-2 Virus. Pack of 2 for men & women at just Rs.399. *T&C Apply. Shop now resu.io/3E7SA_4FGTCZJuf"
invalid,"Dear Customer, Van Heusen values your opinion. We would love to hear your thoughts or feedback on resu.io/K2SRA_1PXSTAXJv . We would highly appreciate your time and effort. To opt out please call +918061930327."
invalid,"Dear Customer, Van Heusen wishes you & your family a very Happy, Safe & Prosperous Diwali."
invalid,"Dear Customer, WASH & DRY your Anti viral masks after every use. To REPLACE it after 30 washes, find your favourites at Van Heusen resu.io/YHT3A_4FGTCZJpd Extra 15% OFF on your 1st order, use NEW2021. T&C."
invalid,"Dear Customer, we are proud to present from the House of Van Heusen : DENIM LABS! Engineered, modern and sophisticated casual collection suitable for all occasions. Get yours today at resu.io/8EQ2A_4FGTCZJyO . T&C. To opt out, call +918061930327"
invalid,"Dear customer, we have picked up your return shipment from adi Sports.Track on http://bluedart.in/?69516479340"
invalid,"Dear customer, we will attempt pickup of your return shipment from adi Sports   today. Please keep your shipment ready."
invalid,"Dear Customer, you are hereby advised not to respond to missed calls from unknown International numbers with prefix other than ""+91"" or calls about winning prizes or lottery. This may be fraudulent and cause you financial loss."
invalid,"Dear Customer, you are hereby advised not to respond to missed calls from unknown International numbers with prefix other than ""+91"" or calls about winning prizes or lottery. This may be fraudulent and cause you financial loss."
invalid,"Dear Customer, you are hereby advised not to respond to missed calls from unknown International numbers with prefix other than ""+91"" or calls about winning prizes or lottery. This may be fraudulent and cause you financial loss."
invalid,"Dear Customer, You have entered incorrect MPIN for first time and are left with 2 more attempts. Team YONO SBI"
invalid,"Dear Customer, You have successfully changed your SBI Netbanking Login password on 05/09/2021 at 08:33 AM IST. Do not share with anyone. -SBI"
invalid,"Dear Customer, You have successfully changed your SBI Netbanking Login password on 29/10/2021 at 12:28 PM IST. Do not share with anyone. -SBI"
invalid,"Dear Customer, You made an attempt to book a ticket on Konduskar Travels. In case of failure of your booking contact: 7709097777 - BITLA SOFTWARE PRIVATE LIMITED"
invalid,"Dear Customer, Your A/C ending with 2465 has been debited for INR 147.5 on 27-02-20 towards annual maintenance charges for your SBI Debit Card ending with 9842"
invalid,"Dear Customer, Your a/c no. XXXXXXXX2465 is credited by Rs.1.00 on 01-08-21 by a/c linked to mobile 9XXXXXX999-WUNDERBAKED TECHNOL (IMPS Ref no 121318639658).If not done by you, call 1800111109. -SBI"
invalid,"Dear Customer, Your a/c no. XXXXXXXX2465 is credited by Rs.1.08 on 15-10-21 by a/c linked to mobile 8XXXXXX002-SIGNZY TECHNOLOGIES (IMPS Ref no 128816546582).If not done by you, call 1800111109. -SBI"
invalid,"Dear Customer, Your a/c no. XXXXXXXX2465 is credited by Rs.449.25 on 17-10-21 by a/c linked to mobile 8XXXXXX225-RELIANCE RETAIL LTD (IMPS Ref no 129014640941).If not done by you, call 1800111109. -SBI"
invalid,"Dear Customer, Your a/c no. XXXXXXXX2465 is credited by Rs.719.00 on 21-10-21 by a/c linked to mobile 1XXXXXX111-Amazon Seller Servi (IMPS Ref no 129414083082).If not done by you, call 1800111109. -SBI"
invalid,"Dear Customer, Your a/c no. XXXXXXXX2465 is credited by Rs.899.00 on 15-04-21 by a/c linked to mobile 1XXXXXX111-Amazon Seller Servi (IMPS Ref no 110516279862). -SBI"
invalid,"Dear Customer, Your a/c no. XXXXXXXX2465 is credited by Rs.999.00 on 04-07-21 by a/c linked to mobile 1XXXXXX111-Amazon Seller Servi (IMPS Ref no 118516035261). -SBI"
invalid,"Dear customer, your Ajio Reverse pickup with AWB 19504492372472 & pickupcode 674206013 is picked successfully. Status on www.delhivery.com. - Delhivery"
invalid,"Dear customer, your Ajio Reverse pickup with AWB 19504494420716 & pickupcode 686052172 is picked successfully. Status on www.delhivery.com. - Delhivery"
invalid,"Dear customer, your Ajio Reverse pickup with AWB 19504501760231 & pickupcode 803262143 is picked successfully. Status on www.delhivery.com. - Delhivery"
invalid,"Dear customer, your Ajio Reverse pickup with AWB 19504507923635 & pickupcode 791447436 is picked successfully. Status on www.delhivery.com. - Delhivery"
